      39      39     8         0           -6.134           1.0185          -1.0195  # AU
      40      40     8         0           -6.134           3.0585          -3.0595  # AU
      41      41     8         0           -8.174           1.0185           1.0185  # AU
      42      42     8         0           -8.174           3.0585           3.0585  # AU
      43      43     8         0           -6.134           1.0185           3.0585  # AU
      44      44     8         0           -6.134           3.0585           1.0185  # AU
      45      45     8         0           -8.174           1.0185           5.0975  # AU
      46      46     8         0           -8.174           3.0585           7.1375  # AU
      47      47     8         0           -6.134           1.0185           7.1375  # AU
      48      48     8         0           -6.134           3.0585           5.0975  # AU
      49      49     8         0           -8.174           5.0975          -7.1375  # AU
      50      50     8         0           -8.174           7.1375          -5.0975  # AU
      51      51     8         0           -6.134           5.0975          -5.0975  # AU
      52      52     8         0           -6.134           7.1375          -7.1375  # AU
      53      53     8         0           -8.174           5.0975          -3.0595  # AU
      54      54     8         0           -8.174           7.1375          -1.0195  # AU
      55      55     8         0           -6.134           5.0975          -1.0195  # AU
      56      56     8         0           -6.134           7.1375          -3.0595  # AU
      57      57     8         0           -8.174           5.0975           1.0185  # AU
      58      58     8         0           -8.174           7.1375           3.0585  # AU
      59      59     8         0           -6.134           5.0975           3.0585  # AU
      60      60     8         0           -6.134           7.1375           1.0185  # AU
      61      61     8         0           -8.174           5.0975           5.0975  # AU
      62      62     8         0           -8.174           7.1375           7.1375  # AU
      63      63     8         0           -6.134           5.0975           7.1375  # AU
      64      64     8         0           -6.134           7.1375           5.0975  # AU
      65      65     8         0           -4.096          -7.1375          -7.1375  # AU
      66      66     8         0           -4.096          -5.0975          -5.0975  # AU
      67      67     8         0           -2.056          -7.1375          -5.0975  # AU
      68      68     8         0           -2.056          -5.0975          -7.1375  # AU
      69      69     8         0           -4.096          -7.1375          -3.0595  # AU
      70      70     8         0           -4.096          -5.0975          -1.0195  # AU
      71      71     8         0           -2.056          -7.1375          -1.0195  # AU
      72      72     8         0           -2.056          -5.0975          -3.0595  # AU
      73      73     8         0           -4.096          -7.1375           1.0185  # AU
      74      74     8         0           -4.096          -5.0975           3.0585  # AU
      75      75     8         0           -2.056          -7.1375           3.0585  # AU
      76      76     8         0           -2.056          -5.0975           1.0185  # AU
      77      77     8         0           -4.096          -7.1375           5.0975  # AU
      78      78     8         0           -4.096          -5.0975           7.1375  # AU
      79      79     8         0           -2.056          -7.1375           7.1375  # AU
      80      80     8         0           -2.056          -5.0975           5.0975  # AU
      81      81     8         0           -4.096          -3.0595          -7.1375  # AU
      82      82     8         0           -4.096          -1.0195          -5.0975  # AU
      83      83     8         0           -2.056          -3.0595          -5.0975  # AU
      84      84     8         0           -2.056          -1.0195          -7.1375  # AU
      85      85     8         0           -4.096          -3.0595          -3.0595  # AU
      86      86     8         0           -4.096          -1.0195          -1.0195  # AU
      87      87     8         0           -2.056          -3.0595          -1.0195  # AU
      88      88     8         0           -2.056          -1.0195          -3.0595  # AU
      89      89     8         0           -4.096          -3.0595           1.0185  # AU
      90      90     8         0           -4.096          -1.0195           3.0585  # AU
      91      91     8         0           -2.056          -3.0595           3.0585  # AU
      92      92     8         0           -2.056          -1.0195           1.0185  # AU
      93      93     8         0           -4.096          -3.0595           5.0975  # AU
      94      94     8         0           -4.096          -1.0195           7.1375  # AU
      95      95     8         0           -2.056          -3.0595           7.1375  # AU
      96      96     8         0           -2.056          -1.0195           5.0975  # AU
      97      97     8         0           -4.096           1.0185          -7.1375  # AU
      98      98     8         0           -4.096           3.0585          -5.0975  # AU
      99      99     8         0           -2.056           1.0185          -5.0975  # AU
     100     100     8         0           -2.056           3.0585          -7.1375  # AU
     101     101     8         0           -4.096           1.0185          -3.0595  # AU
     102     102     8         0           -4.096           3.0585          -1.0195  # AU
     103     103     8         0           -2.056           1.0185          -1.0195  # AU
     104     104     8         0           -2.056           3.0585          -3.0595  # AU
     105     105     8         0           -4.096           1.0185           1.0185  # AU
     106     106     8         0           -4.096           3.0585           3.0585  # AU
     107     107     8         0           -2.056           1.0185           3.0585  # AU
     108     108     8         0           -2.056           3.0585           1.0185  # AU
     109     109     8         0           -4.096           1.0185           5.0975  # AU
     110     110     8         0           -4.096           3.0585           7.1375  # AU
     111     111     8         0           -2.056           1.0185           7.1375  # AU
     112     112     8         0           -2.056           3.0585           5.0975  # AU
     113     113     8         0           -4.096           5.0975          -7.1375  # AU
     114     114     8         0           -4.096           7.1375          -5.0975  # AU
     115     115     8         0           -2.056           5.0975          -5.0975  # AU
     116     116     8         0           -2.056           7.1375          -7.1375  # AU
     117     117     8         0           -4.096           5.0975          -3.0595  # AU
     118     118     8         0           -4.096           7.1375          -1.0195  # AU
     119     119     8         0           -2.056           5.0975          -1.0195  # AU
     120     120     8         0           -2.056           7.1375          -3.0595  # AU
     121     121     8         0           -4.096           5.0975           1.0185  # AU
     122     122     8         0           -4.096           7.1375           3.0585  # AU
     123     123     8         0           -2.056           5.0975           3.0585  # AU
     124     124     8         0           -2.056           7.1375           1.0185  # AU
     125     125     8         0           -4.096           5.0975           5.0975  # AU
     126     126     8         0           -4.096           7.1375           7.1375  # AU
     127     127     8         0           -2.056           5.0975           7.1375  # AU
     128     128     8         0           -2.056           7.1375           5.0975  # AU
     129     129     7      1.33            1.749          -4.2775          -4.1725  # SL
     130     129     5     -0.28            2.253          -3.0105          -3.2675  # OSL
     131     129     6     -0.65            0.838          -3.6425          -5.0885  # O2L
     132     129     6     -0.65            1.141          -5.1805          -3.2145  # O2L
     133     129     6     -0.65            2.965          -4.7955          -4.7645  # O2L
     134     129     3     -0.28            3.195          -3.2865          -2.2615  # CTL2
     135     129     1      0.09            4.027          -3.6255          -2.7025  # HAL2
     136     129     1      0.09            2.819          -4.0005          -1.6735  # HAL2
     137     129     3     -0.18            3.453          -2.0025          -1.4835  # CTL2
     138     129     1      0.09            3.765          -1.3015          -2.1295  # HAL2
     139     129     1      0.09            4.162          -2.1725          -0.8105  # HAL2
     140     129     3     -0.18            2.213          -1.4775          -0.7705  # CTL2
     141     129     1      0.09            1.865          -2.1985          -0.1685  # HAL2
     142     129     1      0.09            1.517          -1.2535          -1.4555  # HAL2
     143     129     3     -0.18            2.453          -0.2225           0.0905  # CTL2
     144     129     1      0.09            3.206          -0.4195           0.7245  # HAL2
     145     129     1      0.09            1.618          -0.0315           0.6115  # HAL2
     146     129     3     -0.18             2.82           1.0275          -0.7075  # CTL2
     147     129     1      0.09            2.147           1.1325          -1.4395  # HAL2
     148     129     1      0.09            3.724           0.8965          -1.1075  # HAL2
     149     129     3     -0.18            2.839           2.3195           0.1115  # CTL2
     150     129     1      0.09            1.959           2.4305           0.5645  # HAL2
     151     129     1      0.09            2.982           3.0895          -0.5195  # HAL2
     152     129     3     -0.18            3.932           2.3875           1.1855  # CTL2
     153     129     1      0.09             4.82           2.2235           0.7385  # HAL2
     154     129     1      0.09            3.763           1.6675           1.8585  # HAL2
     155     129     3     -0.18            3.984           3.7345           1.9085  # CTL2
     156     129     1      0.09              3.1           3.8895           2.3355  # HAL2
     157     129     1      0.09            4.167           4.4525           1.2335  # HAL2
     158     129     3     -0.18             5.07           3.7975           2.9875  # CTL2
     159     129     1      0.09            5.959           3.6295           2.5575  # HAL2
     160     129     1      0.09            4.888           3.0855           3.6695  # HAL2
     161     129     3     -0.18            5.122           5.1545           3.7005  # CTL2
     162     129     1      0.09            4.214           5.3395           4.0645  # HAL2
     163     129     1      0.09            5.366           5.8425           3.0265  # HAL2
     164     129     3     -0.18            6.131           5.2295           4.8535  # CTL2
     165     129     1      0.09            5.935           4.4915           5.4945  # HAL2
     166     129     1      0.09            6.006           6.1065           5.3155  # HAL2
     167     129     4     -0.27            7.587           5.1215           4.4275  # CTL3
     168     129     2      0.09            8.174           5.0035           3.6195  # HAL3
     169     129     2      0.09            7.817           5.9805           4.8855  # HAL3
     170     129     2      0.09            7.745           4.3585           5.0575  # HAL3
     171     259    10    -0.834     3.6985099582   -6.16418326366    1.23283665273  # OT
     172     259     9     0.417    4.45546028546   -5.57830098704    1.23283665273  # HT
     173     259     9     0.417    2.94155963093   -5.57830098704    1.23283665273  # HT
     174     260    10    -0.834    1.23283665273   -6.16418326366     3.6985099582  # OT
     175     260     9     0.417       1.98978698   -5.57830098704     3.6985099582  # HT
     176     260     9     0.417   0.475886325469   -5.57830098704     3.6985099582  # HT
     177     261    10    -0.834     3.6985099582    -3.6985099582     3.6985099582  # OT
     178     261     9     0.417    4.45546028546   -3.11262768158     3.6985099582  # HT
     179     261     9     0.417    2.94155963093   -3.11262768158     3.6985099582  # HT
     180     262    10    -0.834     3.6985099582   -6.16418326366    6.16418326366  # OT
     181     262     9     0.417    4.45546028546   -5.57830098704    6.16418326366  # HT
     182     262     9     0.417    2.94155963093   -5.57830098704    6.16418326366  # HT
     183     263    10    -0.834    1.23283665273    -3.6985099582    6.16418326366  # OT
     184     263     9     0.417       1.98978698   -3.11262768158    6.16418326366  # HT
     185     263     9     0.417   0.475886325469   -3.11262768158    6.16418326366  # HT
     186     264    10    -0.834     3.6985099582    1.23283665273   -6.16418326366  # OT
     187     264     9     0.417    4.45546028546    1.81871892935   -6.16418326366  # HT
     188     264     9     0.417    2.94155963093    1.81871892935   -6.16418326366  # HT
     189     265    10    -0.834    1.23283665273   -1.23283665273     3.6985099582  # OT
     190     265     9     0.417       1.98978698  -0.646954376114     3.6985099582  # HT
     191     265     9     0.417   0.475886325469  -0.646954376114     3.6985099582  # HT
     192     266    10    -0.834     3.6985099582   -1.23283665273    6.16418326366  # OT
     193     266     9     0.417    4.45546028546  -0.646954376114    6.16418326366  # HT
     194     266     9     0.417    2.94155963093  -0.646954376114    6.16418326366  # HT
     195     267    10    -0.834    1.23283665273    1.23283665273    6.16418326366  # OT
     196     267     9     0.417       1.98978698    1.81871892935    6.16418326366  # HT
     197     267     9     0.417   0.475886325469    1.81871892935    6.16418326366  # HT
     198     268    10    -0.834    1.23283665273     3.6985099582   -6.16418326366  # OT
     199     268     9     0.417       1.98978698    4.28439223482   -6.16418326366  # HT
     200     268     9     0.417   0.475886325469    4.28439223482   -6.16418326366  # HT
     201     269    10    -0.834     3.6985099582    6.16418326366   -6.16418326366  # OT
     202     269     9     0.417    4.45546028546    6.75006554028   -6.16418326366  # HT
     203     269     9     0.417    2.94155963093    6.75006554028   -6.16418326366  # HT
     204     270    10    -0.834     3.6985099582     3.6985099582    -3.6985099582  # OT
     205     270     9     0.417    4.45546028546    4.28439223482    -3.6985099582  # HT
     206     270     9     0.417    2.94155963093    4.28439223482    -3.6985099582  # HT
     207     271    10    -0.834    1.23283665273    6.16418326366    -3.6985099582  # OT
     208     271     9     0.417       1.98978698    6.75006554028    -3.6985099582  # HT
     209     271     9     0.417   0.475886325469    6.75006554028    -3.6985099582  # HT
     210     272    10    -0.834     3.6985099582    6.16418326366   -1.23283665273  # OT
     211     272     9     0.417    4.45546028546    6.75006554028   -1.23283665273  # HT
     212     272     9     0.417    2.94155963093    6.75006554028   -1.23283665273  # HT
     213     273    10    -0.834    1.23283665273    6.16418326366    1.23283665273  # OT
     214     273     9     0.417       1.98978698    6.75006554028    1.23283665273  # HT
     215     273     9     0.417   0.475886325469    6.75006554028    1.23283665273  # HT
     216     274    10    -0.834    1.23283665273    6.16418326366    6.16418326366  # OT
     217     274     9     0.417       1.98978698    6.75006554028    6.16418326366  # HT
     218     274     9     0.417   0.475886325469    6.75006554028    6.16418326366  # HT
     219     275    10    -0.834    6.16418326366   -6.16418326366   -6.16418326366  # OT
     220     275     9     0.417    6.92113359093   -5.57830098704   -6.16418326366  # HT
     221     275     9     0.417     5.4072329364   -5.57830098704   -6.16418326366  # HT
     222     276    10    -0.834    8.62985656913    -3.6985099582   -6.16418326366  # OT
     223     276     9     0.417    9.38680689639   -3.11262768158   -6.16418326366  # HT
     224     276     9     0.417    7.87290624186   -3.11262768158   -6.16418326366  # HT
     225     277    10    -0.834    8.62985656913   -6.16418326366    -3.6985099582  # OT
     226     277     9     0.417    9.38680689639   -5.57830098704    -3.6985099582  # HT
     227     277     9     0.417    7.87290624186   -5.57830098704    -3.6985099582  # HT
     228     278    10    -0.834    6.16418326366   -6.16418326366   -1.23283665273  # OT
     229     278     9     0.417    6.92113359093   -5.57830098704   -1.23283665273  # HT
     230     278     9     0.417     5.4072329364   -5.57830098704   -1.23283665273  # HT
     231     279    10    -0.834    8.62985656913    -3.6985099582   -1.23283665273  # OT
     232     279     9     0.417    9.38680689639   -3.11262768158   -1.23283665273  # HT
     233     279     9     0.417    7.87290624186   -3.11262768158   -1.23283665273  # HT
     234     280    10    -0.834    8.62985656913   -6.16418326366    1.23283665273  # OT
     235     280     9     0.417    9.38680689639   -5.57830098704    1.23283665273  # HT
     236     280     9     0.417    7.87290624186   -5.57830098704    1.23283665273  # HT
     237     281    10    -0.834    6.16418326366    -3.6985099582    1.23283665273  # OT
     238     281     9     0.417    6.92113359093   -3.11262768158    1.23283665273  # HT
     239     281     9     0.417     5.4072329364   -3.11262768158    1.23283665273  # HT
     240     282    10    -0.834    6.16418326366   -6.16418326366     3.6985099582  # OT
     241     282     9     0.417    6.92113359093   -5.57830098704     3.6985099582  # HT
     242     282     9     0.417     5.4072329364   -5.57830098704     3.6985099582  # HT
     243     283    10    -0.834    8.62985656913    -3.6985099582     3.6985099582  # OT
     244     283     9     0.417    9.38680689639   -3.11262768158     3.6985099582  # HT
     245     283     9     0.417    7.87290624186   -3.11262768158     3.6985099582  # HT
     246     284    10    -0.834    8.62985656913   -6.16418326366    6.16418326366  # OT
     247     284     9     0.417    9.38680689639   -5.57830098704    6.16418326366  # HT
     248     284     9     0.417    7.87290624186   -5.57830098704    6.16418326366  # HT
     249     285    10    -0.834    6.16418326366    -3.6985099582    6.16418326366  # OT
     250     285     9     0.417    6.92113359093   -3.11262768158    6.16418326366  # HT
     251     285     9     0.417     5.4072329364   -3.11262768158    6.16418326366  # HT
     252     286    10    -0.834    6.16418326366   -1.23283665273   -6.16418326366  # OT
     253     286     9     0.417    6.92113359093  -0.646954376114   -6.16418326366  # HT
     254     286     9     0.417     5.4072329364  -0.646954376114   -6.16418326366  # HT
     255     287    10    -0.834    8.62985656913    1.23283665273   -6.16418326366  # OT
     256     287     9     0.417    9.38680689639    1.81871892935   -6.16418326366  # HT
     257     287     9     0.417    7.87290624186    1.81871892935   -6.16418326366  # HT
     258     288    10    -0.834    8.62985656913   -1.23283665273    -3.6985099582  # OT
     259     288     9     0.417    9.38680689639  -0.646954376114    -3.6985099582  # HT
     260     288     9     0.417    7.87290624186  -0.646954376114    -3.6985099582  # HT
     261     289    10    -0.834    6.16418326366    1.23283665273    -3.6985099582  # OT
     262     289     9     0.417    6.92113359093    1.81871892935    -3.6985099582  # HT
     263     289     9     0.417     5.4072329364    1.81871892935    -3.6985099582  # HT
     264     290    12         1    8.62985656913    1.23283665273   -1.23283665273  # SOD
     265     291    10    -0.834    8.62985656913   -1.23283665273    1.23283665273  # OT
     266     291     9     0.417    9.38680689639  -0.646954376114    1.23283665273  # HT
     267     291     9     0.417    7.87290624186  -0.646954376114    1.23283665273  # HT
     268     292    10    -0.834    6.16418326366   -1.23283665273     3.6985099582  # OT
     269     292     9     0.417    6.92113359093  -0.646954376114     3.6985099582  # HT
     270     292     9     0.417     5.4072329364  -0.646954376114     3.6985099582  # HT
     271     293    10    -0.834    8.62985656913    1.23283665273     3.6985099582  # OT
     272     293     9     0.417    9.38680689639    1.81871892935     3.6985099582  # HT
     273     293     9     0.417    7.87290624186    1.81871892935     3.6985099582  # HT
     274     294    10    -0.834    8.62985656913   -1.23283665273    6.16418326366  # OT
     275     294     9     0.417    9.38680689639  -0.646954376114    6.16418326366  # HT
     276     294     9     0.417    7.87290624186  -0.646954376114    6.16418326366  # HT
     277     295    10    -0.834    6.16418326366    1.23283665273    6.16418326366  # OT
     278     295     9     0.417    6.92113359093    1.81871892935    6.16418326366  # HT
     279     295     9     0.417     5.4072329364    1.81871892935    6.16418326366  # HT
     280     296    10    -0.834    6.16418326366     3.6985099582   -6.16418326366  # OT
     281     296     9     0.417    6.92113359093    4.28439223482   -6.16418326366  # HT
     282     296     9     0.417     5.4072329364    4.28439223482   -6.16418326366  # HT
     283     297    10    -0.834    8.62985656913    6.16418326366   -6.16418326366  # OT
     284     297     9     0.417    9.38680689639    6.75006554028   -6.16418326366  # HT
     285     297     9     0.417    7.87290624186    6.75006554028   -6.16418326366  # HT
     286     298    10    -0.834    8.62985656913     3.6985099582    -3.6985099582  # OT
     287     298     9     0.417    9.38680689639    4.28439223482    -3.6985099582  # HT
     288     298     9     0.417    7.87290624186    4.28439223482    -3.6985099582  # HT
     289     299    10    -0.834    6.16418326366    6.16418326366    -3.6985099582  # OT
     290     299     9     0.417    6.92113359093    6.75006554028    -3.6985099582  # HT
     291     299     9     0.417     5.4072329364    6.75006554028    -3.6985099582  # HT
     292     300    10    -0.834    6.16418326366     3.6985099582   -1.23283665273  # OT
     293     300     9     0.417    6.92113359093    4.28439223482   -1.23283665273  # HT
     294     300     9     0.417     5.4072329364    4.28439223482   -1.23283665273  # HT
     295     301    10    -0.834    8.62985656913    6.16418326366   -1.23283665273  # OT
     296     301     9     0.417    9.38680689639    6.75006554028   -1.23283665273  # HT
     297     301     9     0.417    7.87290624186    6.75006554028   -1.23283665273  # HT

Bond Coeffs # harmonic

       1            222.5             1.53  # CTL2 CTL2
       2            222.5            1.528  # CTL2 CTL3
       3              309            1.111  # CTL2 HAL2
       4              340             1.43  # CTL2 OSL 
       5              322            1.111  # CTL3 HAL3
       6              450           0.9572  # HT   OT  
       7              540            1.448  # O2L  SL  
       8              250            1.575  # OSL  SL  

Bonds

       1       8     129     130  # OSL  SL  
       2       7     129     131  # O2L  SL  
       3       7     129     132  # O2L  SL  
       4       7     129     133  # O2L  SL  
       5       4     130     134  # CTL2 OSL 
       6       3     134     135  # CTL2 HAL2
       7       3     134     136  # CTL2 HAL2
       8       1     134     137  # CTL2 CTL2
       9       3     137     138  # CTL2 HAL2
      10       3     137     139  # CTL2 HAL2
      11       1     137     140  # CTL2 CTL2
      12       3     140     141  # CTL2 HAL2
      13       3     140     142  # CTL2 HAL2
      14       1     140     143  # CTL2 CTL2
      15       3     143     144  # CTL2 HAL2
      16       3     143     145  # CTL2 HAL2
      17       1     143     146  # CTL2 CTL2
      18       3     146     147  # CTL2 HAL2
      19       3     146     148  # CTL2 HAL2
      20       1     146     149  # CTL2 CTL2
      21       3     149     150  # CTL2 HAL2
      22       3     149     151  # CTL2 HAL2
      23       1     149     152  # CTL2 CTL2
      24       3     152     153  # CTL2 HAL2
      25       3     152     154  # CTL2 HAL2
      26       1     152     155  # CTL2 CTL2
      27       3     155     156  # CTL2 HAL2
      28       3     155     157  # CTL2 HAL2
      29       1     155     158  # CTL2 CTL2
      30       3     158     159  # CTL2 HAL2
      31       3     158     160  # CTL2 HAL2
      32       1     158     161  # CTL2 CTL2
      33       3     161     162  # CTL2 HAL2
      34       3     161     163  # CTL2 HAL2
      35       1     161     164  # CTL2 CTL2
      36       3     164     165  # CTL2 HAL2
      37       3     164     166  # CTL2 HAL2
      38       2     164     167  # CTL2 CTL3
      39       5     167     168  # CTL3 HAL3
      40       5     167     169  # CTL3 HAL3
      41       5     167     170  # CTL3 HAL3
      42       6     171     172  # HT   OT  
      43       6     171     173  # HT   OT  
      44       6     174     175  # HT   OT  
      45       6     174     176  # HT   OT  
      46       6     177     178  # HT   OT  
      47       6     177     179  # HT   OT  
      48       6     180     181  # HT   OT  
      49       6     180     182  # HT   OT  
      50       6     183     184  # HT   OT  
      51       6     183     185  # HT   OT  
      52       6     186     187  # HT   OT  
      53       6     186     188  # HT   OT  
      54       6     189     190  # HT   OT  
      55       6     189     191  # HT   OT  
      56       6     192     193  # HT   OT  
      57       6     192     194  # HT   OT  
      58       6     195     196  # HT   OT  
      59       6     195     197  # HT   OT  
      60       6     198     199  # HT   OT  
      61       6     198     200  # HT   OT  
      62       6     201     202  # HT   OT  
      63       6     201     203  # HT   OT  
      64       6     204     205  # HT   OT  
      65       6     204     206  # HT   OT  
      66       6     207     208  # HT   OT  
      67       6     207     209  # HT   OT  
      68       6     210     211  # HT   OT  
      69       6     210     212  # HT   OT  
      70       6     213     214  # HT   OT  
      71       6     213     215  # HT   OT  
      72       6     216     217  # HT   OT  
      73       6     216     218  # HT   OT  
      74       6     219     220  # HT   OT  
      75       6     219     221  # HT   OT  
      76       6     222     223  # HT   OT  
      77       6     222     224  # HT   OT  
      78       6     225     226  # HT   OT  
      79       6     225     227  # HT   OT  
      80       6     228     229  # HT   OT  
      81       6     228     230  # HT   OT  
      82       6     231     232  # HT   OT  
      83       6     231     233  # HT   OT  
      84       6     234     235  # HT   OT  
      85       6     234     236  # HT   OT  
      86       6     237     238  # HT   OT  
      87       6     237     239  # HT   OT  
      88       6     240     241  # HT   OT  
      89       6     240     242  # HT   OT  
      90       6     243     244  # HT   OT  
      91       6     243     245  # HT   OT  
      92       6     246     247  # HT   OT  
      93       6     246     248  # HT   OT  
      94       6     249     250  # HT   OT  
      95       6     249     251  # HT   OT  
      96       6     252     253  # HT   OT  
      97       6     252     254  # HT   OT  
      98       6     255     256  # HT   OT  
      99       6     255     257  # HT   OT  
     100       6     258     259  # HT   OT  
     101       6     258     260  # HT   OT  
     102       6     261     262  # HT   OT  
     103       6     261     263  # HT   OT  
     104       6     265     266  # HT   OT  
     105       6     265     267  # HT   OT  
     106       6     268     269  # HT   OT  
     107       6     268     270  # HT   OT  
     108       6     271     272  # HT   OT  
     109       6     271     273  # HT   OT  
     110       6     274     275  # HT   OT  
     111       6     274     276  # HT   OT  
     112       6     277     278  # HT   OT  
     113       6     277     279  # HT   OT  
     114       6     280     281  # HT   OT  
     115       6     280     282  # HT   OT  
     116       6     283     284  # HT   OT  
     117       6     283     285  # HT   OT  
     118       6     286     287  # HT   OT  
     119       6     286     288  # HT   OT  
     120       6     289     290  # HT   OT  
     121       6     289     291  # HT   OT  
     122       6     292     293  # HT   OT  
     123       6     292     294  # HT   OT  
     124       6     295     296  # HT   OT  
     125       6     295     297  # HT   OT  

Angle Coeffs # charmm

       1            58.35            113.6            11.16            2.561  # CTL2 CTL2 CTL2
       2               58              115                8            2.561  # CTL2 CTL2 CTL3
       3             26.5            110.1            22.53            2.179  # CTL2 CTL2 HAL2
       4             75.7            110.1                0                0  # CTL2 CTL2 OSL 
       5             34.6            110.1            22.53            2.179  # CTL2 CTL3 HAL3
       6               15              109               27              1.9  # CTL2 OSL  SL  
       7             34.6            110.1            22.53            2.179  # CTL3 CTL2 HAL2
       8             35.5              109              5.4            1.802  # HAL2 CTL2 HAL2
       9               60            109.5                0                0  # HAL2 CTL2 OSL 
      10             35.5            108.4              5.4            1.802  # HAL3 CTL3 HAL3
      11               55           104.52                0                0  # HT   OT   HT  
      12              130           109.47               35             2.45  # O2L  SL   O2L 
      13               85               98                0                0  # O2L  SL   OSL 

Angles

       1       6     129     130     134  # CTL2 OSL  SL  
       2       4     130     134     137  # CTL2 CTL2 OSL 
       3       9     130     134     136  # HAL2 CTL2 OSL 
       4       9     130     134     135  # HAL2 CTL2 OSL 
       5      13     130     129     133  # O2L  SL   OSL 
       6      13     130     129     132  # O2L  SL   OSL 
       7      13     130     129     131  # O2L  SL   OSL 
       8      12     131     129     133  # O2L  SL   O2L 
       9      12     131     129     132  # O2L  SL   O2L 
      10      12     132     129     133  # O2L  SL   O2L 
      11       1     134     137     140  # CTL2 CTL2 CTL2
      12       3     134     137     139  # CTL2 CTL2 HAL2
      13       3     134     137     138  # CTL2 CTL2 HAL2
      14       3     135     134     137  # CTL2 CTL2 HAL2
      15       8     135     134     136  # HAL2 CTL2 HAL2
      16       3     136     134     137  # CTL2 CTL2 HAL2
      17       1     137     140     143  # CTL2 CTL2 CTL2
      18       3     137     140     142  # CTL2 CTL2 HAL2
      19       3     137     140     141  # CTL2 CTL2 HAL2
      20       3     138     137     140  # CTL2 CTL2 HAL2
      21       8     138     137     139  # HAL2 CTL2 HAL2
      22       3     139     137     140  # CTL2 CTL2 HAL2
      23       1     140     143     146  # CTL2 CTL2 CTL2
